Entrez_Gene_Id	TCGA-AB-2805-03A	TCGA-AB-2806-03A	TCGA-AB-2808-03A	TCGA-AB-2810-03A	TCGA-AB-2812-03A	TCGA-AB-2813-03A	TCGA-AB-2814-03A	TCGA-AB-2815-03A	TCGA-AB-2817-03A	TCGA-AB-2818-03A	TCGA-AB-2819-03A	TCGA-AB-2820-03A	TCGA-AB-2821-03A	TCGA-AB-2822-03A	TCGA-AB-2823-03A	TCGA-AB-2825-03A	TCGA-AB-2826-03A	TCGA-AB-2828-03A	TCGA-AB-2830-03A	TCGA-AB-2834-03A
100129308	0.0	0.0764	0.0	0.0	0.0	0.0	0.0	0.0731	0.0	0.0	0.0693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129310	0.0	0.2445	0.0	0.0	0.0	0.0	0.2598	0.0	0.0	0.0	0.2216	0.0	0.0	0.0	0.2678	0.0	0.4504	0.0	0.0	0.0
100129315	0.0	0.0	0.0	0.0	0.096	0.0	0.2104	0.0	0.1615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1099	0.0	0.0
100129319	0.776	0.2011	0.6088	0.3103	1.2345	0.7427	1.4246	0.3205	1.4217	1.8448	0.0608	3.0965	1.5936	0.5366	0.1469	0.7666	0.8644	0.1488	0.8472	2.8751
100129320	0.0	0.1586	0.0	0.0	0.1537	0.1464	0.0	0.1516	0.0	0.1897	0.0	0.0	0.1984	0.0	0.0	0.2267	0.1461	0.0	0.0	0.0
100129321	1.6462	3.3977	3.1889	5.6073	1.5316	3.7929	2.5185	2.6445	2.8356	3.2141	3.5097	2.6763	3.8551	6.0534	5.7128	2.5976	3.6386	1.6655	1.5976	4.5179
100129325	0.911	1.1806	2.7794	0.3036	0.9535	0.5449	1.1498	0.4704	0.8024	1.8832	0.8918	0.4544	0.4923	2.1374	1.2933	0.8437	1.0873	0.6549	0.4973	0.9736
100129329	0.0	0.3287	0.3316	0.0	0.0	0.3034	0.0	0.3143	0.0	0.3932	0.0	0.0	0.0	0.0	0.0	0.4698	0.3027	0.3646	0.0	0.0
100129331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129332	17.4989	6.6521	5.0845	16.7926	11.9169	5.5823	1.9275	8.674	20.7154	6.2702	4.9336	7.7585	12.3566	12.677	18.9903	15.2705	5.5695	20.7975	8.6609	7.9794
100129337	0.117	0.8596	0.4081	0.234	0.245	0.2801	0.6446	1.1121	1.1547	0.4839	0.275	0.2335	0.253	0.8094	0.3323	0.2891	0.6985	0.2244	0.3195	0.3336
100129345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0535	0.0	0.0	0.0	0.0	0.0591	0.0
100129347	0.414	0.3367	0.3397	1.2335	0.3263	0.2914	0.626	0.2817	1.3043	0.4783	0.0763	4.5353	1.6057	2.0932	0.9681	0.9323	0.407	0.3735	1.037	0.2776
100129348	0.0	0.1263	0.1275	0.1949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158	0.0	0.0	0.0	0.1164	0.0	0.0	0.0
100129351	0.0	0.1132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129354	2.9772	1.6798	3.7075	4.2921	3.256	2.859	2.9559	3.7648	5.994	5.6522	1.3324	3.7984	5.4507	2.7611	4.4853	5.3273	2.3206	0.8153	3.5159	7.6769
100129355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129357	0.5312	0.4589	0.3087	0.236	0.2965	0.0	0.0	0.2925	0.0	0.0	0.1387	0.2355	0.1914	0.6996	0.0	0.2186	2.395	0.5091	0.1933	0.0
100129361	18.6998	22.4943	17.8185	23.1538	17.0246	9.9135	24.998	17.2113	19.6349	22.9059	16.0261	12.4799	12.8466	19.957	17.018	11.6671	10.878	12.8739	12.7869	21.6525
100129368	0.2603	0.2999	0.3026	0.0	0.0727	0.0692	0.0	0.2867	0.2446	0.7175	0.2039	0.0	0.0938	0.2572	0.0821	0.0	0.1381	0.1663	0.1895	0.1649
100129370	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2166	0.0	0.0	0.0	0.0	0.0	0.2588	0.0	0.2009	0.2288	0.0
100129375	3.6031	4.3437	6.939	4.914	5.8234	2.7399	9.2299	4.4997	6.3769	7.1886	5.4468	1.8947	5.5245	7.1189	1.3482	3.1043	5.934	7.3889	2.6531	6.3682
100129379	5.0599	2.1858	3.8593	3.372	2.1184	1.5133	4.064	0.0	2.6741	5.8837	3.9628	3.3651	1.3672	6.2482	4.1902	0.0	2.5163	1.8187	2.0716	1.2017
100129382	0.139	0.0	0.0404	0.1853	0.0	0.0	0.0425	0.0	0.1306	0.0479	0.0	0.1233	0.0501	0.2289	0.0	0.0	0.2212	0.0	0.0506	0.0
100129384	0.0	0.0	0.0247	0.0	0.0	0.0	0.0	0.0234	0.0	0.0293	0.0222	0.0377	0.0	0.0	0.0	0.0	0.0225	0.0	0.0	0.0269
100129385	0.5024	0.7234	0.0	0.0	0.2804	0.0	0.0	0.2767	1.6519	0.8654	0.5246	0.4455	1.2669	0.0	0.317	0.0	0.0	0.1605	0.1828	0.1591
100129387	38.1188	62.4557	65.2728	32.3229	26.4671	12.0687	76.134	21.3833	103.1094	30.8023	15.2019	16.9903	110.8166	172.9121	12.2279	32.9214	31.5272	16.7712	19.551	11.5541
100129394	4.8394	5.6353	1.2839	2.5239	0.7047	0.839	3.0902	3.6504	2.6687	1.9573	1.9774	1.3993	0.2274	2.7021	0.9957	1.8188	4.3529	0.8067	2.0675	0.7995
100129396	4.1402	0.0	5.5826	0.0	0.1625	0.5675	1.4845	0.0	3.5556	0.0	0.0507	0.1721	6.2927	0.1917	7.1633	0.0799	1.8016	1.3641	3.2489	0.6146
100129401	0.0	0.0	0.0	0.0	0.0	0.1346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129402	0.0	0.0	0.0799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0991	0.0	0.0868	0.0	0.073	0.0879	0.1001	0.0
100129403	0.1607	0.8328	0.6302	0.8565	0.1345	0.3844	0.4424	0.0664	0.5661	0.083	0.4404	0.1069	0.2605	0.6349	0.3041	0.0992	0.3835	0.154	0.4385	0.0763
100129405	10.5669	15.4988	9.4253	8.0245	8.2305	10.5833	18.666	9.2374	22.5111	11.2395	11.5955	19.6937	15.0065	10.985	15.0011	11.8351	8.6035	8.3616	14.9576	10.7388
100129407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129418	0.2949	0.2548	0.7712	0.0	0.0	0.0	0.0	0.0	0.0	0.3048	0.0	0.0	0.0	0.2914	0.5582	0.0	0.704	0.0	0.0	0.0
100129423	0.1211	0.0	0.0	0.0	0.1014	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129427	0.0	0.0	0.0	0.0	0.0	0.0	0.0543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129428	0.1603	0.4155	0.5589	0.2136	0.0	0.1278	0.0	0.2649	0.2259	0.1657	0.1255	0.4264	0.1732	0.1584	0.0	0.5938	0.7653	0.1536	0.175	0.4568
100129438	0.0	0.0	0.0308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0335	0.0	0.0	0.0	0.0	0.0
100129452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129459	0.0	0.0798	0.1208	0.0	0.0	0.0	0.2968	0.0	0.0	0.0	0.0362	0.0	0.0499	0.0	0.0	0.0	0.0	0.0	0.1513	0.0
100129460	1.619	4.1264	20.2166	11.0591	21.7915	1.7754	11.5546	7.925	5.9324	14.6425	13.9793	8.6139	13.5615	7.0373	13.484	5.5981	12.5281	8.9615	7.9543	20.6098
100129464	0.093	0.0602	0.0203	0.0	0.0	0.0556	0.0427	0.0	0.0328	0.0481	0.0182	0.0309	0.0	0.023	0.022	0.0287	0.037	0.0223	0.0	0.0
100129468	0.0	0.0	0.2099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2379	0.0	0.2974	0.1916	0.0	0.0	0.2288
100129471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0502	0.0	0.0	0.0
100129472	0.2197	0.3795	0.0	0.0	0.3678	0.3504	0.8065	0.5444	0.6191	0.0	0.344	0.5843	0.0	0.0	0.2079	0.0	0.0	0.4211	0.9592	0.626
100129478	1.2389	1.3379	1.6198	2.4768	1.0373	0.247	1.1372	2.5587	0.0	0.0	0.2426	1.6478	0.0	0.306	0.0	0.3825	0.2464	0.0	0.3381	0.0
100129480	4.4077	6.813	4.8928	6.3796	8.275	2.0872	9.7987	3.9259	8.153	5.4457	6.3376	4.7635	7.8903	10.2734	5.41	4.4225	5.0416	4.7528	4.3987	3.991
100129482	24.4875	22.4831	30.8492	9.3738	22.0379	9.7647	30.2112	14.1156	22.8385	29.1938	13.9825	39.2299	24.7626	38.248	20.0072	17.1551	10.679	13.4426	21.4373	23.3017
100129483	0.2411	0.0	0.1051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3776	0.0	0.2606	0.2382	0.1141	0.5954	0.0959	0.0	0.2632	0.229
100129484	4.5546	4.0035	3.2797	11.3492	3.9462	0.8844	4.1807	1.4069	2.6233	5.8129	1.8921	5.1626	4.3662	6.8469	5.2476	1.7607	4.0337	1.7841	5.7942	3.5743
100129487	0.6645	0.5741	0.3862	0.2952	0.1855	0.0	0.0	0.366	0.0	0.2289	0.347	0.0	0.2394	1.0941	0.0	0.2735	0.705	0.4246	0.0	0.0
100129507	0.0	19.6972	2.288	0.0	0.0	0.0	0.2754	0.0	0.0	0.0	5.8734	0.4988	1.1348	0.0	0.2129	0.0	0.0	0.0	0.8188	0.0712
100129512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1575	0.1015	0.0	0.0	0.0
100129515	0.0	0.1296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2963	0.0	0.5557	0.0	0.1438	0.3275	0.0
100129516	0.6087	1.1043	1.5917	5.1919	1.5799	0.534	3.6874	0.9051	1.9729	0.9437	0.858	0.6477	0.921	1.864	3.6291	0.902	1.6466	0.8751	2.3923	3.238
100129518	0.8556	0.3168	0.2664	0.4073	0.5629	0.195	1.2902	0.4544	0.5168	0.9475	0.6701	0.2439	0.3303	0.2415	0.8097	0.7547	0.4863	0.2929	1.0676	0.987
100129520	0.0	0.0	0.0359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0585	0.0	0.0	0.0	0.0	0.0
100129542	11.7345	10.6718	23.6879	18.9328	40.3359	6.4033	13.6059	9.6945	27.8527	12.7673	11.1249	9.8579	12.0154	15.8632	8.1832	7.6268	13.7599	20.1266	12.8116	19.3618
100129543	5.1153	12.5591	6.9142	1.6397	8.268	1.7816	3.685	7.3019	4.6539	3.246	8.3165	2.1962	2.7644	17.3987	1.0724	1.5992	3.014	5.4925	4.9486	4.4904
100129550	34.4545	17.8572	18.9695	11.4486	12.0726	16.4687	9.0814	22.9522	23.2381	34.5027	7.8834	8.3649	13.5528	14.2815	6.9136	21.7355	19.5736	30.9655	7.7034	28.0867
100129552	0.6034	2.346	0.789	3.6191	2.2736	1.2031	0.8308	0.2493	1.7008	0.0	0.7089	0.0	0.6522	3.2785	1.1422	0.7451	0.4801	1.4459	0.3294	0.5732
100129553	12.2205	11.7478	11.1026	13.9938	8.2147	3.9808	12.7973	7.1098	10.9156	8.5394	10.6491	5.9524	7.2552	17.1734	4.8869	7.6518	7.8064	9.0735	7.3288	6.377
100129555	1.3418	0.8694	1.462	0.0	1.4043	0.2675	0.9237	0.2771	2.8364	1.0401	0.7881	1.3385	1.0877	0.6628	0.9524	2.8996	4.5374	3.2151	1.4649	1.2747
100129556	0.2117	0.7315	0.369	0.8464	0.3545	0.3376	0.3886	0.1749	0.5966	0.6564	0.3316	0.2816	0.0	1.4638	0.2003	0.0	0.1684	0.2029	0.0	0.2011
100129557	0.4312	0.9313	0.9396	0.2873	0.0903	0.086	0.4947	0.0891	0.6077	0.3343	0.3377	0.2868	0.1165	0.1065	0.4081	0.0	0.2573	0.31	0.0	0.3072
100129561	0.7291	0.0	0.6356	0.3239	0.2035	0.7753	0.0	0.2008	0.3425	0.0	0.3807	0.6465	0.0	0.2401	0.23	0.3001	0.0	0.4659	0.0	0.0
100129564	0.0	0.2817	0.2842	0.4346	0.0	0.0	0.0	0.2694	0.0	0.337	0.0	0.4337	0.3524	0.3221	0.0	0.0	0.0	0.0	0.0	0.0
100129566	0.221	0.9548	1.1561	0.5892	0.1851	0.5289	0.4058	0.9131	0.3115	0.4569	0.8656	0.0	0.4778	0.6551	0.2092	0.5459	0.8794	0.0	0.4827	1.0499
100129570	8.2385	5.628	16.2	44.9437	17.0048	15.7385	1.7587	7.4394	17.2808	19.2092	13.3544	16.055	21.122	5.4889	6.5278	13.0129	20.1233	6.9782	18.8261	10.3747
100129574	0.0	0.0	0.2133	0.0	0.1025	0.0	0.1123	0.0	0.0	0.1265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129577	1.544	0.8489	0.8565	1.8708	1.8805	0.5597	0.3865	3.9427	2.3738	1.0156	0.4397	1.1202	1.6688	1.248	5.1809	7.4535	2.1221	4.0361	3.5247	1.4668
100129583	0.1987	0.2194	0.1925	0.0589	4.3997	0.0528	0.7498	0.1368	3.236	0.1483	0.1297	0.1762	0.2983	0.0763	2.8	0.8997	0.0703	0.0741	0.2893	0.0105
100129584	0.5727	0.8246	0.832	2.2899	0.959	0.0	1.0514	0.3154	1.0761	0.5919	0.598	0.0	0.0	0.9429	0.9033	0.7072	0.9114	0.183	0.4168	0.7254
100129587	0.1189	0.4109	0.5182	0.0	0.3982	0.0	0.1091	0.0	0.0	0.0	0.0	0.0	0.1285	0.0	0.1125	0.0	0.0	0.0	0.3895	0.0
100129591	5.5626	5.0061	4.2427	2.1624	1.7466	4.4363	4.6805	5.3614	4.8996	5.2704	1.8152	2.4663	6.5131	8.0137	4.8258	4.007	4.2417	4.8873	5.0609	4.6238
100129594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129595	0.4468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1539	0.1166	0.5943	0.0	0.0	0.1409	0.3678	0.0	0.0	0.0	0.0
100129597	0.0	0.0943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1128	0.0	0.0	0.118	0.0	0.2066	0.0	0.0	0.1046	0.0	0.0
100129599	33.1558	7.9571	61.0143	30.279	62.7206	15.18	36.6338	25.3626	21.6326	48.8666	35.5837	22.8672	30.5264	63.6881	17.4329	25.0212	26.3818	20.5974	26.8141	30.331
100129604	0.0965	0.0834	0.0	0.0643	0.0	0.0	0.0	0.0399	0.0	0.0	0.0378	0.0	0.0522	0.0477	0.0	0.0	0.0384	0.0463	0.0	0.0459
100129606	0.2263	0.4887	0.0986	0.1508	0.1895	0.0902	0.1039	0.0935	0.3189	0.3508	0.2658	0.0	0.0	0.1118	0.2142	0.0	0.09	0.1084	0.247	0.1075
100129611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0734	0.0	0.0
100129618	2.9806	4.3196	3.9391	2.6911	10.0631	0.9968	2.8242	3.2567	2.439	2.4845	3.1626	3.0693	3.1175	2.5645	2.6389	1.5435	4.5137	5.4371	1.9945	2.0095
100129620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0167
100129622	0.0	0.0	0.2075	0.0	0.3987	0.1899	0.0	0.0	0.6711	0.2461	0.0	0.3167	0.2573	0.0	0.676	0.0	0.0	0.0	0.0	0.0
100129627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129629	5.0489	1.4871	2.4006	0.6118	1.249	3.8436	0.8426	1.9908	3.2343	4.2697	0.9885	0.7631	3.3486	0.9068	2.2806	3.2591	2.8304	2.3096	1.3781	4.0333
100129631	0.0	0.0	0.0	0.0	0.0	0.9356	0.0	0.0	0.0	0.0	0.0	0.0	0.317	0.0	0.0	0.0	0.0	0.0	0.3202	1.1144
100129636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1689	0.0	0.0	0.0	0.0	0.2368	0.0	0.0	0.0	0.0	0.0	0.0
100129640	2.6731	1.5396	0.712	3.068	2.0517	0.1777	3.3397	0.8588	2.1975	1.7652	0.4652	2.6666	1.2038	1.0269	1.1244	0.6419	0.3545	0.427	2.432	0.3527
100129641	1.0334	1.25	1.9818	1.3773	0.1731	4.1208	1.7074	0.683	14.2724	2.3499	2.1042	1.0996	5.5846	1.6334	0.7824	1.5314	1.1512	1.1886	8.349	0.9817
100129647	1.2867	2.1121	2.131	6.5167	3.4475	1.8471	1.063	1.5945	1.9947	1.0639	4.1315	6.1612	1.8079	2.6693	1.8266	0.7945	1.9452	2.3432	3.3715	4.0337
100129650	0.5899	1.5288	0.0	1.5723	1.4817	0.0	0.2707	0.0	0.0	0.0	0.231	1.1769	0.6375	0.8741	1.3956	0.3642	0.4693	0.2827	0.644	0.2802
100129654	0.0811	0.9106	0.0353	0.1081	0.577	0.2263	0.2233	0.067	0.1714	0.2514	0.2857	0.0539	0.0438	0.0801	0.0384	0.0501	0.0	0.1554	0.2656	0.077
100129657	17.2151	24.8433	24.9004	21.6841	12.6719	9.6559	30.0412	12.0342	23.7281	23.8553	33.7799	18.6205	14.5171	31.9572	17.0089	13.316	15.3537	12.1485	19.4148	16.1744
100129661	0.2428	0.3146	0.2116	0.4853	0.0	0.3872	0.1114	0.1003	0.1711	0.6273	0.4753	0.1614	0.0	0.3597	0.1149	0.1499	0.3863	0.0	0.0	0.0
100129662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0758	0.0	0.0	0.3591	0.0	0.0	0.0906	0.0	0.0	0.0	0.0	0.0	0.0
100129664	0.0	0.0	0.0	0.5183	0.0	0.1551	0.0	0.1606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129669	0.0	0.0701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0771
100129683	0.0	0.0	0.0	0.0	0.0	0.0	0.0325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437	0.0	0.0	0.0	0.0
100129685	17.3902	22.349	20.0855	21.1501	15.107	8.3215	16.1623	14.9056	11.9477	10.1107	19.2374	9.5415	5.8736	19.5416	5.9662	7.5163	14.7021	10.2092	9.2558	12.3904
100129690	0.3167	0.0	0.0	0.2111	0.1326	0.1263	0.0	0.0	0.0	0.0	0.0	0.2106	4.279	0.0	0.7494	0.0	0.0	0.0	0.1729	0.0
100129692	0.4164	0.5396	0.4839	0.6474	0.2905	0.0553	0.1911	0.4586	0.1956	1.3628	0.2717	0.0923	0.15	0.7541	0.3284	0.5142	0.7178	0.7316	0.1515	0.1978
100129694	0.0496	0.1286	0.0865	0.0	0.1246	0.0396	0.2277	0.041	0.2797	0.1026	0.0	0.198	0.0536	0.0	0.047	0.1225	0.079	0.0	0.1083	0.0
100129696	0.6341	2.6611	0.4738	0.7848	0.6827	0.5419	1.9541	0.449	1.915	0.9363	0.1419	1.9882	2.9863	0.9397	0.9431	1.1746	1.0452	0.3473	0.2473	0.3873
100129706	0.0	0.1413	0.0	0.0	0.2739	0.1304	0.0	0.1351	0.461	0.169	0.0	0.4351	0.0	0.4847	0.0	0.4039	0.3904	0.3135	0.1786	0.3107
100129707	7.4397	2.2497	1.7834	1.6113	2.0245	1.1125	2.3902	2.3049	4.1939	4.9022	0.7283	3.5872	4.121	2.9398	2.9925	7.5795	2.7379	2.8523	2.3352	2.8271
100129708	0.6603	0.4279	0.1439	0.22	0.1382	0.2633	0.1515	0.5455	0.2327	0.3413	0.2586	0.2196	0.0	0.1631	0.1562	0.2039	0.0	0.3165	0.1802	0.1568
100129714	0.1014	0.3506	0.1769	0.1352	0.0849	0.3236	0.0	0.2514	0.143	0.0	0.0794	0.0	0.1096	0.3006	0.0	0.0	0.3229	0.0	0.0	0.1927
100129716	1.3429	0.622	0.9292	0.2214	1.0896	0.2319	0.6735	0.6405	0.7414	1.5454	0.4879	0.2946	0.5387	0.3146	0.5765	1.2651	0.4186	0.6635	1.058	0.6839
100129718	0.7	1.0079	1.4237	1.5549	0.7814	0.5582	0.8567	0.3855	0.9864	1.2058	1.8273	0.0	0.2522	0.461	0.2208	0.5762	1.2995	0.2236	0.5095	0.4433
100129722	0.1234	0.5333	0.6457	1.1518	0.3618	0.3446	0.7366	0.9179	0.6089	0.5104	0.1934	0.4926	0.5337	0.7927	0.3505	0.1524	0.0982	0.4733	1.0782	0.3518
100129723	0.0	0.1517	0.153	0.0	0.147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1734	0.0	0.0	0.1397	0.0	0.0	0.0
100129724	0.1639	0.1416	0.8927	0.1092	0.2058	0.3267	0.1504	0.2031	0.866	0.7622	0.1283	0.6539	0.3099	0.3642	0.5816	0.4047	0.3911	0.1963	0.8498	0.1946
100129726	14.8624	7.1643	4.3926	2.7205	2.4568	3.8154	6.0308	5.5332	8.0007	4.0877	2.8974	5.3452	14.4089	6.3014	4.2862	4.2536	2.893	5.9915	11.073	2.2421
100129727	0.5147	1.4822	1.0468	0.0	0.5746	2.0523	0.7874	0.0	0.0	1.0639	0.1344	1.8255	1.4834	4.9149	3.7344	0.2119	1.5016	0.0	2.8096	7.334
100129731	0.0	0.0	0.0	0.0	0.0	0.0	0.2984	0.0	0.0	0.168	0.1273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129732	0.2796	0.8455	0.7312	2.0497	0.4682	0.223	0.5133	0.462	0.3941	0.4335	0.6569	0.186	0.0	0.1381	0.0	0.1726	0.8899	0.268	0.6105	0.1328
100129736	0.2841	0.3682	0.3715	0.0	0.119	0.0	0.0	0.0	0.4005	0.2937	0.0	0.0	0.1536	0.0	0.1345	0.3509	0.0	0.1362	0.0	0.0
100129738	0.7572	0.5451	0.99	0.5046	0.634	1.6103	0.4633	1.0425	0.8892	2.2174	0.0988	3.1892	0.682	0.8726	0.2389	1.0909	0.3012	0.3629	0.6889	2.2778
100129739	1.9736	4.0922	3.4407	6.313	9.5843	0.9444	7.2462	0.9783	5.0064	2.4479	0.3091	5.7751	3.4129	3.8993	0.7471	1.4623	2.5126	2.2699	3.4475	2.6248
100129742	4.1174	4.3873	4.1873	4.3902	1.7238	2.9554	4.0314	3.7417	4.2553	5.5325	5.1594	0.9128	4.3018	7.457	4.5462	2.2033	3.713	3.1571	1.6483	4.3026
100129743	1.4169	0.1224	0.1235	0.0	0.1186	0.452	0.9104	0.9365	2.1965	0.4394	0.0	1.1308	1.3783	0.4199	0.8046	2.7996	0.9019	0.8148	0.4641	0.2692
100129755	0.4259	0.368	0.9282	0.2839	0.3566	0.0	0.1955	0.0	0.0	0.4403	0.5004	0.2833	0.0	0.4208	0.0	0.0	0.1695	0.2041	0.0	0.4046
100129761	0.0	0.0	0.1361	0.0	0.1307	0.1245	0.0	0.0645	0.0	0.0	0.0	0.0	0.7593	0.2313	0.0	0.0	0.1242	0.0	0.0	0.0
100129769	0.0	0.0	0.1091	0.0	0.0	0.0	0.0	0.0	0.0	0.1293	0.0	0.0	0.1353	0.0	0.1184	0.0	0.0	0.0	0.0	0.0
100129772	0.0	0.0	0.1445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0649	0.0	0.0896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129779	0.0	0.0	0.1271	0.0	0.0	0.1163	0.2677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116	0.0	0.0	0.0
100129781	0.0868	0.2699	0.2421	0.0925	0.1163	0.2907	0.0637	0.086	0.1957	0.3229	0.068	0.0693	0.2064	0.1029	8.4928	0.0429	0.0276	0.366	0.0948	0.0495
100129782	0.0	0.0	0.0	0.0	0.0	0.0522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0619	0.0	0.0	0.0	0.0	0.0
100129784	0.3797	1.3123	0.993	1.0122	0.6359	0.6057	1.5685	0.3137	1.3379	0.5887	0.4461	0.5051	1.026	0.7502	1.0781	0.9378	0.6043	0.7279	1.2437	0.5411
100129792	0.9318	0.3636	0.0786	0.2404	1.1829	0.7192	0.8277	3.2282	8.0062	1.9573	0.2825	0.7197	1.5919	2.6428	0.3414	0.631	0.6218	1.7286	1.3127	0.4569
100129793	0.043	0.3346	0.4126	0.1721	0.1801	0.0343	0.2765	0.2488	0.2426	0.2224	0.1011	0.0572	0.2325	0.17	0.0407	0.0	0.137	0.165	0.1409	0.1635
100129794	0.0	0.0	0.0476	0.0	0.0	0.0	0.9016	0.0	0.0	0.0	0.0427	0.0	0.3539	0.0	0.0	0.0	0.0	0.1046	0.2383	0.0
100129795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129799	0.3241	0.0	0.0	0.0	0.0	0.1292	0.0	0.0	0.0	0.0	0.2538	0.0	0.1751	0.0	0.0	0.0	0.0	0.0	0.1769	0.1539
100129800	0.0615	1.0097	0.4825	0.0	0.0	0.1472	0.0565	0.1524	0.0	0.0	0.1927	0.0818	0.3324	0.3646	0.2328	0.0	0.2447	0.1179	0.1343	0.1753
100129801	1.6969	1.8325	1.8489	11.0254	6.3936	1.1841	1.3629	1.4019	1.4946	1.3154	4.4851	0.5643	1.3755	2.3049	2.2082	1.5716	2.5316	1.0165	2.7789	1.209
100129808	1.329	1.3396	1.7377	0.8857	1.4837	1.0599	1.4233	1.281	3.1217	0.4579	2.2552	0.0	0.9576	1.5317	0.2096	0.0	1.7625	0.8492	1.451	0.2104
100129813	0.9259	0.6399	0.5649	0.0	0.0	0.5907	0.17	0.306	0.6524	1.5312	0.6526	1.1084	0.7005	0.5488	0.7886	0.686	0.0	0.0	0.5054	0.4398
100129815	0.0	0.0	0.0	0.0	0.1166	0.0	0.0	0.0	0.0	0.0	0.1091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100129818	0.3605	0.4672	0.0786	0.2402	0.0	0.0719	0.0	0.1489	0.127	0.4658	0.3529	0.0	0.0	0.3561	0.2559	0.1113	0.0717	0.0864	0.0	0.3425
